0,120,
0,240,
0,360,
0,480,
0,960,
0,840,
0,720,
0,600,
0,420,
0,300,
0,180,
0,60,
0,540,
0,660,
0,780,
0,900,
0,1860,
0,1740,
0,1620,
0,1500,
0,1020,
0,1140,
0,1260,
0,1380,
0,1560,
0,1680,
0,1800,
0,1920,
0,1440,
0,1320,
0,1200,
0,1080,
